"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"2002_4_9_91549",3,1,1,14.47662526,0.711052667,210.0252984,-2.44318464643173,0.889322542493001,17.7,4.7,57,290,60.5272373018685,103.717231750488,3943231.8,327.1159696,65.52706297,-2.145858312,0.677768409,15.23079848,4.660114068,65.39277567,4.26446355010978,97.14672776,-0.462919117584261,-0.630532597478411,21.80882667,0.17737009,2.63173826326616,56.2032983668798,1.48254359888641,1.43188991034435,0.0380613194037378,6.54950520163476,158.8719327,46,41,0,0.78,0,-0.144448800535292,2.07085025342757,0,0,0.142857142857143,68.3333333333333,19.3333333333333,390.327092888521,237.617707251222,110.168940723423,68.2902883967419,2.302585093,1.098612289,1.504077397,0.727289004315881,0.402596930505797
"2002_42_105_2581",8,4,2,460.7155449,0.818849564,305.2587823,1.09396177515054,-0.13203157316679,6.8,3.2,20,1037,105.315177520295,818.436828613281,3563453.866,1006.839674,100.5179927,0.869612087,0.129956111,8.545414402,2.986277174,14.50305707,4.205002102956,21.01586378,-1.05473884739947,-0.986053234819591,6.04006731,0.122638667,1.14619098489295,15.9236191759364,0.209075641240894,0.706819707723754,0.0410674093040501,0.965453650386828,806.7006518,139,83.7804642495771,0.0640098308318376,0.513257260964162,0.111624321753803,0.0744537789401928,1.25813386179718,0.106362810083559,0.738557583265831,0.181818181818182,42.5,14.5454545454545,297.71728825289,212.539244835429,77.6698985206928,42.8458527011148,4.290459441,3.839452313,3.091042453,0.292975153404902,-0.23374270698597
"2002_42_107_2090",4,3,1,132.6385645,0.801355197,283.8101203,0.711881680135932,0.637352558234817,9.4,3.1,14,1152,94.0018716393246,900.038879394531,3463593.559,1052.764899,100.2699397,0.908581209,0.193939455,9.262803124,3.103205919,13.50390464,4.14825621709342,23.00892369,-1.08368774405391,-1.01283136767557,6.778603488,0.109611428,1.07252641028921,13.3636416291649,0.229469806791955,0.731809086002981,0.0353219963035266,0.875118868582295,885.5602895,143,84.9195686690635,0.0607488224041936,0.547874683554205,0.0955002929111314,0.0411220857430138,3.06670855396692,0.140794651652908,0.788884321761935,0,50,7.10227272727273,299.697241343012,215.113400279923,81.5928614750011,41.8229075218962,3.865979067,3.540959324,2.656756907,-0.291928114273674,0.0736345827339319
"2002_42_11_2310",5,1,3,196.2342018,0.802312221,231.0440327,0.711382834547383,0.573862041289862,10.7,3.1,12,1133,94.6207741025185,861.943603515625,3088568.278,1069.471731,100.1178416,0.912087633,0.212952836,9.589355124,3.148233216,13.46996466,4.1202905692212,22.7438449,-1.0829863461067,-1.01942663072816,7.203762023,0.103991574,1.08549943185632,12.3344917753604,0.227170747356583,0.751224866515852,0.0330317250550221,0.903926202282998,858.2223507,145,89.8136581647204,0.161973859877201,0.469922032859506,0.140177888561971,0.0310194007760078,1.57941177580008,0.178029193676041,0.803873171958089,0.0816326530612245,44.6428571428571,10.9233449477352,298.080825242564,214.678091024372,81.2332132951315,41.3105369311115,3.941581808,1.098612289,3.749504076,-1.31167080060348,-0.0538275461973936
"2002_42_111_2122",3,2,1,29.86134507,0.756252427,279.5680064,1.09847888798605,0.0554194015982067,8,3.3,13,1094,103.517825341637,833.679870605469,3584192.536,1042.192827,100.5271855,0.897287436,0.157549615,10.26225142,3.214346591,14.59978693,4.17364133113547,17.27982174,-1.06544758849446,-1.12169904998113,5.87512516,0.150906003,1.12789803155843,14.311766808965,0.171892027555074,0.572498657414495,0.0469476451053937,0.919499534778485,807.1654529,150,89.34576906078,0.0274539181257275,0.506426976581267,0.134148140034256,0.156682553054801,2.06538882386293,0.124797357790065,0.541347311360512,0.142857142857143,53.695652173913,8.300395256917,284.502554409097,209.629107662465,79.7011619731791,41.0896113251615,3.295836866,2.708050201,2.564949357,-0.275197768529478,0.0061875174027998
"2002_42_113_2711",7,3,3,367.7374885,0.805710229,266.330078,0.620416883302836,-0.0188478282182914,7.8,3.1,20,930,99.5504821134218,847.279541015625,3495525.749,1033.012071,100.2690412,0.898848654,0.184217422,8.491022256,2.998377971,13.61938891,4.16775186468191,23.91638616,-1.07456765343218,-0.986039806250118,6.4291722,0.1039785,1.04419889167092,14.2444756872546,0.238522138775573,0.757172929968116,0.034678249708899,0.812907761365925,786.1741774,137,66.9966964394959,0.012594172406023,0.434013214242016,0.0157056738239816,0.158065738431086,0.450055905083072,0.137530977502948,0.320791981440024,0.0212765957446809,46.4130434782609,11.1932367149758,301.819900723411,215.155866572944,80.6740327591661,41.7578824952988,4.166665224,3.457892725,3.286534473,-0.876307018197022,-0.241376605748366
"2002_42_117_2103",11,5,4,578.3759171,0.831604696,295.0997159,0.777024065558874,-0.249547956565756,7.1,3.2,21,908,103.355833573129,691.102111816406,3899825.208,1015.788006,100.3869086,0.882873765,0.156532052,8.402301255,2.974511855,14.11227336,4.18527408212795,22.1655196,-1.0563815794511,-0.997758463988964,6.183161776,0.115998192,1.09761652433049,15.0824189983594,0.220800898335463,0.735889084233984,0.0389973876906939,0.887195936516354,711.4353073,138,82.0399634634363,0.0785591586076781,0.534660203639194,0.0736430438922969,0.0500289396720252,1.86453036350545,0.227640812122509,0.757872567837631,0.0487804878048781,47.8125,7.94354838709677,299.271904956183,212.838959997906,79.2179132950783,41.3564498095677,4.545950826,3.442019376,3.886705197,-0.377687993315403,-0.197315600673518
"2002_42_123_2717",6,5,0,432.0310721,0.798238995,342.8888175,1.08852175077351,0.213562430993597,7.6,3.2,17,1138,101.866216407683,920.484680175781,2847892.533,989.8555957,100.8728619,0.847238515,0.072597192,8.728421398,3.005677716,15.4017066,4.21856109317761,18.76236249,-1.08335584054201,-0.967943611586611,5.48979603,0.127929014,1.23874204687457,16.7104925322998,0.18600010088541,0.628956346133553,0.0425624521614546,1.12505356711574,915.3916589,141,80.9097381141965,0.0986611983680529,0.541378646620313,0.119174153866671,0.114825848939112,1.53796570123462,0.214101844923059,0.6536986837298,0.03125,54.0322580645161,13.1612903225806,285.848206403325,204.435209991298,73.6037910985797,42.0976681226503,4.204692619,3.988984047,0,0.908905757698687,-0.897308751037173
"2002_42_125_2160",5,3,2,119.6238189,0.794585326,247.0128213,0.524568314769841,0.27233668910119,9.8,3.3,17,988,95.7478249523455,823.029846191406,3880100.936,1016.382972,101.1820171,0.88870131,0.082485844,9.91903172,3.167245409,15.49449082,4.21947390769594,14.38677934,-1.07631524071217,-1.110143847373,4.780552836,0.148242076,1.24971419389113,16.3085942274129,0.142187117358822,0.481957611483473,0.0468047330903874,1.14692992667183,801.983059,147,90,0,0.36,0,0.155914396598183,-0.820455513200917,0,0,0,60,10,277.100515827992,200.378974976836,76.4034739771951,39.8497006843264,1.686398954,1.223775432,1.098612289,-2.5243915853927,-0.00388716485668938
"2002_42_127_2525",7,2,3,519.5653026,0.777939005,345.4581422,0.917560211438705,0.347477497282696,6.7,3.1,12,1127,98.8707587840362,738.458740234375,3712622.776,1033.025822,99.91279655,0.882434753,0.204312287,7.905672926,2.933841941,13.68270736,4.15160749447767,22.8313093,-1.14387672315251,-0.96816657952767,6.577404205,0.087249578,1.04389919538236,13.72449321988,0.228512363664792,0.831985368806288,0.029739017900283,0.808587748674908,754.5288757,132,82.9166622273552,0.0687578981651406,0.533925188264523,0.091962331640758,0.0858103691530831,1.70848685019966,0.173739387380619,0.646513494774897,0.0444444444444444,47.1794871794872,13.4412955465587,317.450006470269,222.282526670065,87.8987775667352,41.1310137974835,4.465908119,2.708050201,3.907010464,0.62799038617107,-0.353285494026574
"2002_42_129_2903",6,3,2,404.4508437,0.770325206,346.4358083,0.89300878973595,0.132910774781304,9.6,3.4,16,1056,100.73768714419,837.737731933594,3263879.774,1025.996577,100.7140241,0.882832678,0.124046257,9.930229374,3.165080452,14.84628552,4.19060951517149,16.97330218,-1.07143809258249,-1.08603418173079,5.475390667,0.148492536,1.17352534448482,15.1169300441048,0.168529679274329,0.5513861221913,0.0469158804181955,1.00440192396354,841.6118728,148,88.9943964349524,0.0204298056577933,0.527866696999471,0.113406160864821,0.128705184792384,2.38838279870753,0.161211230238905,0.690102801716781,0.0588235294117647,55.8333333333333,12.0344827586207,288.769776663127,209.71228665143,78.3955754938225,41.9700342927493,4.135166557,3.349904087,3.33220451,0.243419400344742,-0.55266617548718
"2002_42_15_2727",3,1,2,253.7727908,0.904392055,284.4301338,0.617131871041045,-0.288359572020386,7.2,3.1,26,849,102.166199022822,789.661071777344,3938403.776,1027.726672,100.3072923,0.895732089,0.177487884,8.475753123,2.99235856,13.72409993,4.16757376870995,23.54726704,-1.07328232865494,-0.991876097334037,6.290562185,0.107909246,1.05609764574089,14.3118620356289,0.234751297737901,0.74218327194191,0.0360616028581815,0.829113094340461,769.9166353,137,89.3970732765997,0.0294624171252764,0.560651812673946,0.00993009925367025,0.116127110686943,1.80858446077584,0.0487357006654327,0.0320595589949149,0,47,7.77777777777778,301.473713272195,214.859078809836,80.7845590819232,41.7027725718687,2.954910279,1.887069649,2.610069793,-0.404614120420716,0.179809845382743
"2002_42_19_1957",5,4,1,144.6350974,0.714873358,223.7323781,0.664201023593508,0.0990253684177832,9.6,3.3,17,978,98.8225462056978,781.375366210938,3988147.333,1009.94975,101.0109617,0.873854214,0.085050132,9.629550749,3.126489185,15.37670549,4.20432039832388,15.36738111,-1.08975055199834,-1.08145896474487,5.015284918,0.145270127,1.24129613779521,15.8496848877877,0.15213577666591,0.520822315466879,0.046464298580326,1.13352953734695,801.7010487,146,78.9938333407168,0.0383235449329924,0.479934169140123,0.0255469459827282,-0.0294330531117184,1.59758515767864,0.0727824596737006,0.546326872273931,0.125,62.8571428571429,8.57142857142857,276.534184486292,198.754877673015,74.344792413943,39.9853971990976,2.944438979,2.708050201,1.609437912,0.562789608825529,0.389616874951034
"2002_42_21_2171",7,5,1,528.8856485,0.829568796,331.1472965,1.00031490415678,0.123272634753719,8.2,3.2,15,1085,101.886681694994,861.184631347656,3459713.332,1028.497689,100.492882,0.883143936,0.145944778,9.624742268,3.127515108,14.36686811,4.1655948250513,19.0497281,-1.07898970362528,-1.06662090949699,5.949849907,0.141276789,1.12361691779032,14.2361155660312,0.189562959294968,0.618182777400892,0.0451722163191546,0.925240879795339,842.6601256,145,71.678688850249,0.0642068600833189,0.525658559192988,0.0798168944152892,0.0583319719918998,2.39846611185546,0.224131734441708,0.556107954171179,0,53.3333333333333,13.8850574712644,290.97166933008,210.765865730416,77.8597921556773,41.8427444582562,4.290459441,3.860729711,2.621038824,-0.673729228048847,0.146391488765531
"2002_42_27_2236",10,5,3,602.0935942,0.831681957,355.6705089,0.590158097817967,0.277471990958515,8.7,3.1,16,1009,96.3417991478926,792.413818359375,3929915.888,1028.202093,100.4045751,0.886135067,0.157853218,9.230169614,3.079935042,14.07831108,4.16661984783086,20.37216249,-1.07590390592666,-1.0463170484563,6.251060585,0.128593642,1.10519658146407,14.2738577463682,0.20290073903216,0.677242222669301,0.0417520630293865,0.904994675682362,824.1173318,142,79.1324343461473,0.0898001484698731,0.515771155905446,0.110659265511824,0.033754971979418,2.45720552408414,0.22711246378826,0.77072624642176,0.0714285714285714,51.4,11.0666666666667,294.232453330321,211.448795018324,78.4575145951711,41.3034662073525,4.663439094,3.931825633,3.465735903,-0.635575287139952,-0.0848222857666236
"2002_42_27_2422",4,3,1,273.6410873,0.78528484,338.1389709,0.951387272792076,0.12841807070076,8.9,3.1,16,1072,101.355405832152,907.313171386719,2691012.829,1034.238501,100.4003384,0.900596692,0.172678769,9.067284866,3.067655786,13.77633531,4.15926424990601,21.88020184,-1.08369919225684,-1.03075709898564,6.508599082,0.12202582,1.0792367069783,13.9522274949615,0.217929562675657,0.717811249804843,0.0397781982440451,0.871170182050396,824.5709668,141,84.7098946511268,0.0987204194266109,0.451015405476888,0.146105548645975,-0.0648220286395181,0.627268017763467,0.10103465474741,0.656172110725994,0.0434782608695652,53.1395348837209,13.5326688815061,301.456732832437,216.428361312941,80.945710156557,42.353460832514,3.650658241,3.449987546,2.079441542,0.109281467678356,-0.333258981637189
"2002_42_35_2330",9,7,1,579.3860842,0.753117014,365.7060139,0.88548256379999,-0.034691780953379,7.6,3.1,19,1004,102.31046069787,763.033508300781,3041959.462,1020.873985,100.4078787,0.883172644,0.154491823,8.807412637,3.025450053,14.09707024,4.18143277227038,21.34410334,-1.06481673691684,-1.01679301165071,6.268038254,0.123126784,1.10872534181741,14.8751253956187,0.212573989375597,0.711677596172561,0.0406970142765731,0.911163844069773,787.3937908,139,70.9400257244765,0.0696155553835287,0.516184897832254,0.152707016990889,-0.0141473781569308,2.706927557248,0.206733105492408,0.766965374168854,0.104166666666667,56.3513513513514,9.53453453453453,297.593633751619,212.523402765636,78.0874231616685,41.9395153138107,4.644390899,4.382026635,2.079441542,-0.865121400340431,-0.129178094601381
"2002_42_39_2006",4,1,2,81.3718916,0.923015009,230.302276,1.15581402012205,0.109223688599353,8,3.2,17,1127,103.552516415934,881.9521484375,3805243.152,985.2194563,101.198732,0.849279533,0.041876839,8.825515886,3.023288569,15.87782509,4.21715385027386,16.84066993,-1.10658814399631,-0.982283647785353,5.104732081,0.132311331,1.28085623129575,16.7348132586813,0.166411866998492,0.578406083784596,0.0437640430214586,1.20244499179075,891.3046961,142,91.1770120002553,0.0172655237187748,0.503874538942541,0.118829940149764,0.0821599540276115,1.93875190365106,0.169340210482576,0.678794296616118,0.0476190476190476,55,11.025641025641,276.755171693957,197.112232336967,72.0341089278995,41.120115064293,3.569532696,2.708050201,2.90416508,-1.07289561815956,0.168112154031458
"2002_42_39_2047",2,0,2,NA,NA,147.2476253,1.03279019263319,0.306340462179638,7.8,3.1,16,1149,100.407087785394,911.777038574219,3617251.596,982.2273919,101.1442712,0.847116731,0.045248038,8.613794233,2.994790301,15.77981651,4.22555081282893,17.88850272,-1.09225472099839,-0.960080929377673,5.219635943,0.126433027,1.27208768470108,17.1134973312894,0.176861254797395,0.605962459957917,0.0422176560935777,1.1857298028873,918.1861199,142,88.9115728792435,0.0538131891973307,0.467499266214999,0.127841906569409,0.0645684121703656,1.43448736652395,0.23243385814007,0.75522296826591,0,54.6666666666667,8.28571428571429,282.518464384957,202.288875122782,73.0856952622248,41.3835073480167,2.791165108,0,2.791165108,-1.70192143784907,-0.0568620924964764
"2002_42_41_2086",8,3,5,339.3948449,0.869299811,284.8193159,0.564050004276984,0.434926670752481,9.7,3,12,1048,94.5382678219035,820.390625,3318900.499,1051.390619,100.2898071,0.906920441,0.190387209,9.901614764,3.176585928,13.98961938,4.1409567682464,19.50077483,-1.1070212891891,-1.08322307753582,6.640643545,0.134016955,1.09969019755407,13.1580844835368,0.194444235101136,0.670662685155542,0.0421889909599826,0.899257976809945,834.1207059,145,89.1088623242894,0.0324208900191196,0.550445649286697,0.0897820909065527,0.0757819493486543,3.11603942554492,0.195453632848199,0.657478545748939,0.037037037037037,52.7777777777778,10.7843137254902,303.121651073645,218.47870020707,81.1416790664672,41.9708895732334,4.391357962,3.590439381,3.817712326,1.87399602200395,0.387655675354334
"2002_42_47_2061",6,4,1,355.193328,0.836780829,324.7431084,1.10066235073636,0.174478941542964,7,3.3,16,1130,102.369500642411,893.758178710938,4254732.598,1005.379743,100.6101448,0.862847942,0.113865462,8.880115176,3.024525745,14.75067751,4.20043100693708,19.80701156,-1.07414399366957,-0.997668760580963,5.8705804,0.1280462,1.16976123932203,15.7797775422257,0.196868930060421,0.661092821843823,0.0423359596828295,1.00218816796572,880.6062259,141,76.44108365339,0.0852198863335644,0.502427019211802,0.127325580266593,0.149216245142678,1.28687912346443,0.18552134747321,0.681497271384071,0,51.4285714285714,11.8991596638655,293.364431905699,210.199195585378,76.5594135074917,42.6922917009,4.280132327,3.657130756,2.876385516,-1.2455009476061,-0.223354444210939
"2002_42_49_2551",2,0,0,NA,NA,119.7555135,1.06913883561695,0.337349042915354,7.8,2.8,15,1169,100.459554684711,958.91845703125,3652323.746,972.1902439,101.3769331,0.845257333,0.020097089,8.299869919,2.957788618,16.08422764,4.22866291403341,17.94790889,-1.08949637137851,-0.940134218499893,5.141294713,0.120527314,1.29058623091795,17.4145258978154,0.177041347978991,0.619442806113212,0.0407491303693968,1.21390868849951,929.1338429,138,87.0722432455907,0.0573975431293217,0.512824952191601,0.148106232248452,0.037119830220816,1.64505829304212,0.120239863131463,0.765233421542522,0.0638297872340425,59.7619047619048,10.2555168408827,282.252806210425,200.682656439262,70.8441838358143,42.0966275385543,3.540959324,0,0,-0.135888114014761,-0.342731812319386
"2002_42_5_2625",13,8,3,585.7555335,0.774259498,333.9890034,0.981237166022431,0.088464593912483,8.8,3.3,17,1069,102.04123423952,839.604858398438,3405595.448,1007.995991,100.8306434,0.864970742,0.094524368,9.427497494,3.095857,15.16037421,4.19611294511359,17.10870992,-1.08938829867695,-1.04380021882228,5.309661416,0.141874541,1.22050856093009,15.5831101415561,0.169677682727154,0.563210058595005,0.0458272268389657,1.09596993252583,847.0539442,145,84.0369447700091,0.0803869112021691,0.524471270717598,0.158334243573974,0.0693852584441082,2.08731921701448,0.286898491697,0.828224875450425,0.103448275862069,43.75,14.9166666666667,276.276577790415,199.264739096998,73.2300181091696,39.0423268155924,4.68905167,4.170533701,3.314186005,1.09368729680613,-0.140120816617502
"2002_42_51_2169",7,4,2,495.3560376,0.785030968,321.6445776,0.921114321153293,0.1384838552237,10.3,3.5,16,1066,100.959071798858,795.049011230469,4171375.228,1039.763348,100.7228937,0.899165598,0.139512623,10.36424389,3.2281433,14.90940406,4.19865381379102,15.79432292,-1.06905025604024,-1.11665556219993,5.536956759,0.150692864,1.16097741957473,15.1956509626843,0.156809662032178,0.534236439991765,0.0466809710708939,0.971666287378089,834.0872685,150,74.2336504147939,0.0310749799248366,0.571897146266855,0.0871927377891004,0.162638807758562,1.527794625725,0.0289139761782114,0.488254166265088,0.142857142857143,44.1666666666667,21,284.655142985557,207.248968875176,80.6238254724917,40.9347096172438,3.854393893,3.317815773,2.708050201,-1.5668901897973,0.111840119985428
