"","lichen.rich","Parmeliaceae","Physciaceae","fric","fdiv","raoQ","wetness","rain_lowRH","mat","iso","pseas","ap","rh","totalNS","radiation","ap_reg_mean","rh_reg_mean","wetness_reg_mean","rain_lowRH_reg_mean","mat_reg_mean","iso_reg_mean","pseas_reg_mean","ap_reg_var","rh_reg_var","wetness_reg_var","rain_lowRH_reg_var","mat_reg_var","iso_reg_var","pseas_reg_var","ap_reg_cv","rh_reg_cv","mat_reg_cv","iso_reg_cv","pseas_reg_cv","totalNS_reg","regS_tree","bark_moist_pct.ba","bark_moist_pct.rao.ba","wood_SG.ba","wood_SG.rao.ba","PC1","LogSeed.ba","LogSeed.rao.ba","PIE.ba.tree","propDead","light.mean","lightDist.mean","regS","regFIA","regParm","regPhys","tot_abun_log","parm_abun_log","phys_abun_log","bigTrees","diamDiversity"
"1999_49_53_3758",2,0,1,NA,NA,202.7833503,-1.74935520701703,0.454818414398283,12.3,4.2,30,367,71.6132810469966,147.509384155273,1947485.411,287.2542668,66.1984811,-2.159199688,0.596090336,11.24106583,4.043678161,32.56913967,17771.94996,132.233513,0.519637679,0.266061195,25.29449768,0.121436501,200.3763156,61.8683585033523,1.99753092220117,2.25018677610573,0.0300311983706361,6.15233677125866,165.033753,54,60.4462633985458,0.000133339510600253,0.666054268795443,0.0126564759027666,0.158566725545986,2.20070575422117,0.000477400202682092,0.105342380233907,0,35,18.3333333333333,317.979628744225,201.476510335769,93.5985182929148,50.3845501623398,1.435084525,0,0.955511445,1.47064214366416,0.960759765488353
"1999_49_53_3763",4,1,1,63.50325157,0.761623528,272.347483,-2.62968456390545,1.09266176589658,13.4,4.1,32,295,56.6970102362426,165.974685668945,4521929.716,283.3131313,66.52257708,-2.1493431,0.57296055,11.35837687,4.056426332,33.77742947,18277.83188,137.892188,0.54774667,0.270130562,24.36919723,0.118473496,257.7884242,64.5145948446901,2.07286298957076,2.1454823615128,0.0292063718907937,7.63197283644569,153.3087976,66,61.3405394521967,0.000353121695924914,0.638108142118853,0.033518018891013,0.158566725545986,2.25585259630564,0.00126429419492468,0.27897717483368,0,47.5,11.6666666666667,319.512865101588,200.889346375098,92.8986438234643,49.6638319241165,3.555348061,2.890371758,2.251291799,-0.406861086344337,0.396424148254975
"1999_49_53_3764",7,1,4,394.3273778,0.780923679,362.2628771,-1.43006668971813,0.442005265023009,6.8,4.2,25,458,74.8762289115244,260.778350830078,3793174.528,288.5614768,66.84189042,-2.124255451,0.565548601,10.90205503,4.025182863,31.40578196,17098.19613,133.8510538,0.518753044,0.271502938,23.88962295,0.115612989,181.4405101,59.253218134348,2.00250251689396,2.19129539194777,0.0287224190639212,5.77729636953768,177.3372232,51,66,0,0.61,0,0.158566725545986,2.88138465677057,0,0,0.12987012987013,31.7910447761194,8.48484848484848,304.548527142493,192.666896029598,89.9605820250239,49.4525079639639,5.319344734,3.90197267,4.584967479,-1.54128317491664,-0.0982496161448293
"1999_49_53_3765",3,1,1,45.93466517,0.761266781,299.2580806,-2.29705503949063,1.16417558379864,8.7,4.1,27,415,59.2625105708024,216.666946411133,3950334.955,284.8957609,66.82409408,-2.131333915,0.560281443,11.0385337,4.035198054,32.31132731,17201.85635,136.3324601,0.532903639,0.270792788,23.67901863,0.114857295,216.7636603,60.3794745687281,2.0401692230468,2.14512355295885,0.0284638556677892,6.70859659277798,158.6073924,64,67.104096657026,3.91267705389826e-05,0.510631300867663,0.0308044116746165,0.158566725545986,2.76276786731256,0.000425184861077194,0.494581942998009,0,61,7,312.320148297308,199.941044840732,91.8990725778854,48.9837958803942,3.091042453,2.708050201,2.079441542,-0.885858911936405,0.169958555888892
"1999_49_55_4472",2,0,1,NA,NA,243.3972583,-2.20399231579783,0.252722591914181,11.2,3.7,33,172,69.1320256559017,132.878509521484,3685058.18,340.7740715,73.64192392,-1.690280577,0.307418498,8.198793519,3.989718019,28.95598349,18094.41574,123.8375125,0.449057135,0.294983035,18.01975372,0.119863285,169.7517599,53.0979826615124,1.68161701797103,2.19785431578936,0.0300430467589895,5.86240698605952,100.3949452,41,60,0,0.597679269836049,0.0309151434632263,0.158566725545986,2.2703338791253,0.000417050685159708,0.496359803381799,0.15625,45.3703703703704,12.3646723646724,319.825330207485,200.554799676194,97.3080568734492,50.3723611291598,3.044522438,0,2.079441542,1.13460126212412,-0.41908101338576
"1999_49_55_4489",6,3,2,368.055567,0.754907667,385.1819284,-2.14367969939754,0.663910541550236,5.9,3.9,29,312,65.6846237480384,214.244094848633,3873259.875,329.9326229,72.36556473,-1.773490515,0.354115942,8.617505169,3.981677552,28.24682021,17705.04154,136.1033967,0.496714702,0.308648966,19.16274069,0.112865686,149.4624426,53.6625974854456,1.8807757143582,2.22369935546249,0.0283462647404252,5.29130151602293,138.0559036,41,81.1718728181334,0.0069895997385381,0.390902830229703,0.0167029336515085,0.177414391426411,0.918035373601518,0.0113529368502395,0.585424942759743,0.369565217391304,50,15.6,309.978106097542,194.577247101259,94.1109737988882,49.2023337519352,4.840242308,4.700480366,3.526360525,-0.214695795851633,-0.135336296500143
"1999_49_7_5214",6,3,1,161.131102,0.733883318,288.331705,-1.85021737218398,0.818373752071197,3.6,3.5,13,445,67.0503105737789,225.043594360352,4057801.241,349.0808625,78.73438624,-1.417138021,0.062252061,6.657017247,3.863106469,27.11556604,16488.74102,96.28777161,0.340369617,0.25186918,13.0879049,0.073592908,144.0887633,47.2347320959195,1.22294433484873,1.96603139430022,0.0190501889064037,5.31387628373477,169.6492756,30,60,0,0.5,0,0.158566725545986,2.38560627359831,0,0,0,50.8333333333333,13.6666666666667,300.613619735994,197.96925114742,89.0842198561617,49.2436128726797,3.025291076,3.025291076,1.335001067,0.820502280280845,0.579987617546088
"1999_49_7_5215",2,2,0,NA,NA,71.95177172,-1.85036938131449,0.178632135866666,8,3.7,17,255,73.3343728113342,154.45458984375,3046346.316,343.800876,78.15631637,-1.455447024,0.082778802,6.79773419,3.866004043,25.85175202,16648.32535,108.3313913,0.382563252,0.272961091,13.93833384,0.075052177,114.737031,48.424324986304,1.38608619663122,2.05043819755477,0.0194133726103814,4.43826905469442,205.7830087,31,60,0,0.638873731332944,0.0219583175147838,0.158566725545986,2.22171983620971,0.000296221538657525,0.352552986765139,0.176470588235294,47.2619047619048,8.87921022067363,302.158637383468,199.407991897826,89.352274511698,49.2845568186513,3.248434627,3.921973336,0,-0.463647456632746,-0.114920241840205
"1999_49_7_5216",4,2,1,173.135718,0.722532348,319.1788077,-1.86896473051667,0.628313716873504,4.7,3.5,13,383,68.7334828948972,210.476577758789,2549105.966,347.5302059,78.76338178,-1.418273641,0.058165285,6.638990515,3.857475532,26.49038137,16468.20866,99.81523064,0.349909147,0.260483849,13.10388417,0.072843321,129.3715314,47.3864095276329,1.26727964676277,1.97377660660809,0.0188836767455094,4.883717210146,175.9946576,30,98.3437301773079,0.00135133889793395,0.378125152482247,0.00777197634015779,0.134296380378723,-0.324076696052506,0.0268222795050642,0.404298209215008,0.08,37.2727272727273,7.31601731601732,299.983601520552,197.112638963653,89.3685846247371,48.6863395827331,3.828641396,3.828641396,2.505525937,-0.867578167744659,-0.502015470737053
"1999_49_7_5231",4,2,0,21.81161408,0.721231308,210.9768193,-1.75364265717527,0.735270481806384,3.4,3.6,12,449,68.8156732840061,228.151443481445,3813571.997,339.6149697,77.39181866,-1.501400952,0.114635178,7.004873096,3.876399191,25.43762643,16551.29858,114.7480296,0.406373565,0.2818358,14.50969188,0.078100487,105.0131403,48.7354800485404,1.4826894055057,2.07137112709229,0.0201476894282016,4.12826018138832,204.3368548,30,84.0230079432944,0.0120941791082135,0.38217674168001,0.011699818289539,0.17728727106567,0.537255837732141,0.020015117163859,0.663498708951678,0.0454545454545455,35,14.3956043956044,301.031820220184,198.243891685527,88.8099050181088,49.0660524616743,3.761200116,3.761200116,0,1.31648689478185,0.537236801164997
"1999_49_7_5235",3,0,1,15.4830208,0.751870379,197.7513741,-1.54764409305181,0.569686251914613,2.9,3.6,12,461,72.466529048656,185.952041625977,3600305.611,342.5975118,78.14116582,-1.458244415,0.081523429,6.770232872,3.859145931,25.22259583,16654.80566,112.7525371,0.398281515,0.280179115,14.1070542,0.072743434,101.7109457,48.6133293043957,1.44293389939597,2.0836881783407,0.0188496199160705,4.03253282832309,230.8868669,30,102,0,0.35,0,0.106700538681061,-0.854950280865728,0,0,0.111111111111111,32.1428571428571,5.23809523809524,303.286355595205,198.823352520047,89.6811654012254,48.9345449092373,2.610069793,0,1.526056303,-1.68258480482035,0.215006773758231
"1999_49_9_5872",6,1,3,281.5327265,0.937174381,351.483787,-1.10536502279407,-0.478807831818434,5.8,3.7,26,281,87.113595195668,125.912536621094,3484109.07,366.7616838,81.85041479,-1.228790609,-0.066548799,5.825649567,3.789360292,29.47265496,17897.77973,86.60797523,0.304477785,0.245615047,11.38256747,0.058762754,228.3222792,48.7994807542652,1.05812506206849,1.9538709527737,0.0155073018852439,7.74691928873991,156.2591292,30,56.3528176457889,0.0348580562392517,0.393789151103423,0.00450814120186209,0.175131660819657,1.12527050071403,0.0243884417286254,0.541368895559696,0.129032258064516,42.1153846153846,11.8615384615385,295.553559017818,198.750236509212,86.8082114477845,46.1956715829698,4.350277936,3.277144733,3.669951444,0.572648669825348,-0.475969139232558
"1999_49_9_5874",7,1,4,337.0674304,0.795116838,326.5729575,-1.22843362712348,-0.301853448513446,5.6,3.7,25,297,84.1658250847419,148.614730834961,3560763.884,368.8124174,82.22256967,-1.206398421,-0.082034401,5.826983073,3.78153897,30.50495376,17819.65889,86.61832996,0.302611742,0.247091681,11.23436795,0.057396111,255.6091595,48.3163203007709,1.0534617235589,1.92799048997684,0.0151779768648001,8.37926723348031,130.1346714,30,60,0,0.457021977030888,0.0011602871592545,0.158566725545986,1.48722620828719,0.0049109395078202,0.241432552097677,0,60.6666666666667,15.5238095238095,292.079914544568,196.829550180253,85.6913478894452,46.1316328722977,4.102643365,2.890371758,3.555348061,-0.162119587571005,-0.150102017079777
"1999_50_17_7456",14,9,3,563.9470849,0.812767266,347.637525,1.19931286676511,0.0488855360264231,5.1,3,14,1122,104.572730250583,641.547058105469,3517823.58,1043.333722,101.2119759,0.955851079,0.145985027,5.595843046,2.743550894,15.26845377,13756.74168,27.05003768,0.066497358,0.145484527,6.601517886,0.069066438,19.75262279,13.1853705002741,0.267261235041258,1.17971820005189,0.0251741048985257,1.29368848264195,606.6381462,103,82.4859439721802,0.00218433884436515,0.466872096057888,0.0322177074529482,0.0190826485643046,1.19192187008895,0.0149039127894166,0.587410306811399,0.0857142857142857,51.25,13.0040322580645,356.008994356684,248.482688487686,99.7942964908761,44.3387740925156,5.095282768,4.744932128,3.743604354,0.54703122050295,-0.669941410705613
"1999_50_19_8200",15,7,5,812.7053063,0.824984659,387.6918828,1.25554033667877,-0.0107097950732117,4.1,2.8,19,1121,105.710706355956,610.017883300781,3276487.333,1045.642128,101.6090526,0.990333038,0.139756599,4.828138686,2.674781341,15.97376093,12411.36514,27.8315015,0.063014744,0.14511582,6.710368933,0.065590546,27.70401414,11.8696108426113,0.273907696094393,1.38984593637665,0.0245218347363969,1.73434510891982,615.2617143,92,92.1085725980083,0.000706344857822386,0.325728019793688,0.0122143416687052,0.0358774393485352,0.43933007748405,0.0169665528376251,0.639295321718056,0.112676056338028,43.25,13.4717514124294,358.843278059903,250.42075925024,100.595428915263,45.7647524921605,5.832615346,4.973279508,4.863680881,-0.505014778225222,-0.00476822349709038
"1999_50_21_7466",9,3,5,191.1614185,0.795078252,249.1768811,1.18422106490288,-0.127990749711865,6.6,3,16,1065,106.162286670048,597.593688964844,3326995.953,1043.892259,100.7756102,0.935458713,0.170137413,6.04820431,2.778212291,14.8339984,14065.87262,25.50564509,0.065794611,0.134678216,6.637100567,0.069345465,16.44987758,13.4744486308141,0.2530934324226,1.09736712366451,0.0249604629655711,1.10893079104013,650.3730269,109,80.6082856402972,0.00347076495646448,0.453178831116626,0.0379462982321601,-0.0960136978528068,1.46881638984774,0.00313544460722689,0.666227842826785,0.131578947368421,46.1904761904762,26.2380952380952,354.432194461257,248.940622309594,99.9410548145698,43.9480476712367,4.820281566,3.784189634,4.297285406,1.01360816143666,-0.45589670299789
"1999_50_23_8189",15,7,6,552.0026467,0.81005625,324.4545005,0.986154489488856,-0.189249485617827,5.5,2.9,17,988,104.818129465888,544.192138671875,3056551.287,1042.44649,101.3316803,0.962998587,0.140885325,5.418335251,2.727311086,15.44150364,13632.73764,27.38090732,0.066970597,0.147650046,6.548704365,0.068570779,21.53216781,13.0776378171699,0.270210730138263,1.20861926433795,0.0251422653440569,1.39443465558772,613.5091453,99,79.2950348664395,0.0122382298657873,0.424084610831983,0.0502791997419607,0.0110624997443802,0.231176835227567,0.0193729807942214,0.838188739822382,0.0405405405405405,46.9090909090909,12.6329966329966,354.979210745102,247.784302643027,99.1910964475924,43.9920580811538,5.602118821,5.150397236,4.527208645,-0.381782436077229,-0.807487403177707
"1999_50_23_8193",10,5,3,402.4071543,0.859132346,287.5597576,1.22671808182456,-0.234477129167044,4.9,2.8,18,1046,107.626070516502,633.767333984375,3345967.56,1042.775641,101.4261155,0.970518462,0.138714179,5.202,2.707918552,15.63084465,13313.60977,27.70638778,0.067238956,0.148721743,6.548425595,0.067745647,23.74107767,12.7674729314088,0.273168183987092,1.25882844963476,0.0250176088014039,1.5188608294434,621.7960937,97,88.1311795624237,0.00133339660117523,0.545919454462863,0.00542911212142931,-0.177364257703708,1.76915342618033,0.0115380020730182,0.587692801666179,0.111111111111111,47.4324324324324,15.6456456456456,355.004004823199,247.885108011018,99.1565517089268,44.6705138783341,5.140200498,4.119037175,4.439705746,0.111634718612465,-0.280399284057883
"1999_50_25_7442",12,7,4,651.1390937,0.832308777,362.2685575,1.31133583558789,0.0378984027828517,6.4,3.1,8,1152,105.781322649026,738.083862304688,3129381.116,1049.831529,100.6109154,0.929220197,0.180159516,6.361541793,2.803724556,14.4014725,13841.21121,25.03852435,0.06505073,0.132075748,6.260920672,0.067083175,14.27679159,13.1842213037593,0.248864889564458,0.984182903410189,0.0239264498562961,0.991342488762868,704.84666,111,69.4702246758729,0.0122144738042641,0.543458143565282,0.010382863042603,-0.126893080637921,0.777541491518602,0.0534372515484358,0.815938428772405,0.161290322580645,47.2916666666667,16.1050724637681,354.195618001736,248.105355930076,99.9835719083328,43.8963234866363,4.875197323,4.451436086,3.834061464,0.350627005075295,-0.058242479810118
"1999_50_27_7445",7,6,1,404.6763086,0.792378553,330.780721,1.23500889815829,-0.279814418546487,6.5,3.1,10,1035,108.152974565999,572.253295898438,4147513.904,1050.575395,100.8755634,0.942407367,0.166861773,6.13882956,2.786715079,14.57753097,13898.54955,26.26865849,0.065564334,0.139461474,6.283427518,0.067220871,14.98340946,13.2294641737731,0.260406560366234,1.02355464614007,0.024121903063058,1.02784274585561,648.2168438,107,73.6865458437941,0.00553904458060457,0.368732269597772,0.0172294962117982,-0.0213697695097142,1.05414853695145,0.0098410888377872,0.416841306176489,0.0697674418604651,43.2857142857143,15.6974789915966,357.322601085963,250.803876282484,100.759368518505,44.4378296745088,4.540631665,4.442651256,2.818398258,0.717325104769772,0.00541694001317744
"1999_50_9_8176",13,13,0,695.3728805,0.760165349,367.1682922,1.16108398041723,-0.253039557409064,4.8,2.9,20,1021,107.163584383949,461.241180419922,3104274.621,1057.307812,101.5168399,0.989026329,0.147869065,5.12029549,2.699650214,15.34317917,12709.83368,28.60675687,0.063121942,0.147778022,6.265951216,0.064311697,21.56608585,12.0209399152723,0.2817932167528,1.22374797084221,0.0238222332161732,1.40558130821854,573.2587303,94,90.0941776845312,0.00919522265333084,0.355284787763052,0.0109045995975787,0.163311174184484,0.808533546770961,0.00556595125721244,0.547963694988918,0.0952380952380952,49.7916666666667,12.481884057971,359.118594385682,250.218108103674,100.724143372457,45.5059965789587,5.457455588,5.457455588,0,-0.260785049536773,-0.231931996830479
"1999_51_101_3248",6,6,0,163.4096971,0.733787748,310.872114,0.945758805323657,0.194668039516709,13.9,3.6,11,1090,100.649189592624,671.180541992188,4089801.737,1122.954832,100.3737236,0.986716899,0.261743613,12.04239922,3.490140845,14.86789704,11835.15296,19.80143823,0.090818206,0.077535638,7.877662074,0.100276899,22.07486297,10.5392956357126,0.197277111178129,0.6541605148679,0.0287314763080858,1.48473337625427,673.3746263,154,88.2994734851104,0.00371337764356077,0.49057764782505,0.0103973427351597,-0.174144450331086,1.39640012379781,0.0366155029680465,0.69086722767512,0.148148148148148,51,8.19047619047619,299.156774146017,218.840714425129,86.599652260788,41.4194295300751,3.96081317,3.96081317,0,-0.564736773216168,-0.0139837718428395
"1999_51_109_3251",7,6,1,474.8737039,0.774006082,367.6068718,1.20379503992473,-0.0936789457581261,13.3,3.6,10,1081,106.017485326765,651.567504882812,3708590.356,1119.875,100.509478,0.988463502,0.249759909,11.93280686,3.484025271,15.00451264,12073.85389,18.73534606,0.087569309,0.076647286,7.882250538,0.103591194,21.39501349,10.7814299720951,0.186403774378373,0.660552930293552,0.0297331924834939,1.42590525952598,650.0672043,155,80.9066296298608,0.0195272714651185,0.522487075323848,0.0300188261167961,-0.0756382314679091,2.26789894722458,0.0564142199761547,0.843329548795423,0.148936170212766,47.0588235294118,7.9144385026738,299.453655011744,218.523108732058,86.8318837998359,41.2151296989145,4.592591404,4.406719247,2.876385516,0.231704094862408,-0.177165390023004
"1999_51_117_2722",5,4,1,232.1182799,0.792932672,357.1367672,1.09173810791666,0.0554244592956515,14.1,3.8,9,1092,103.451546490476,620.483337402344,3419960.527,1160.414914,100.7022922,1.066754264,0.308239078,13.18637667,3.638575526,15.14101338,16129.97506,17.75797608,0.112844057,0.069646238,6.769594326,0.096163058,27.55208085,13.9001790354446,0.17634132939826,0.513377897159675,0.0264287651342818,1.81969859998895,631.2014241,157,81.4314216377758,0.0062592398664178,0.544093870617733,0.00317665250920672,-0.182300274471743,1.6556372325139,0.0548370951628423,0.572894933906727,0,48.3333333333333,7.33333333333333,349.169690826054,256.470204011934,102.249274384501,49.1702859132944,3.135494216,2.944438979,1.609437912,0.357960666635699,0.504662094847452
"1999_51_141_2763",15,10,2,765.5337198,0.732899048,376.7452467,1.29701358783017,0.223981571025241,13.3,3.8,11,1203,103.812309874336,665.981811523438,4316674.979,1178.587816,101.2518012,1.125033841,0.311492624,13.28287184,3.653599684,15.58386076,21213.15651,14.93531267,0.117305047,0.079977013,6.655547428,0.094723879,26.03412011,17.9987916233473,0.147506636849834,0.501062383810518,0.0259261788900461,1.67058218184439,655.4429383,159,71.7004928330149,0.0167065972319527,0.562603769644885,0.0121106383203171,-0.182751918376934,2.60247258116822,0.0922920960707526,0.818001501984311,0.151515151515152,42.2916666666667,13.5326086956522,355.839437143521,259.730849193235,103.833090813473,51.886748853173,4.943426544,4.753590191,3.056356895,0.665454273700183,-0.0632893732714768
